SH20M1H_mean_age,LnFe_Mn,SH20M1H_mean_age,LnMn_Ti,SH20M1H_mean_age,LnBr_Ti,SH20M1H_mean_age,LnInc_Coh,SH20M1H_mean_age,LnCa_Ti
27446.47,3.611905755,27446.47,0.431107539,27446.47,-4.189654742,27446.47,1.139875038,27446.47,-0.41853719
27447.29,3.630774301,27447.29,0.386088829,27447.29,-2.818398258,27447.29,1.162498939,27447.29,-0.385411666
27448.11,3.664206257,27448.11,0.336176422,27448.11,-1.359735088,27448.11,1.155493337,27448.11,-0.449916871
27448.94,3.663523602,27448.94,0.360497416,27448.94,-3.157000421,27448.94,1.138329021,27448.94,-0.452289121
27449.76,3.637966924,27449.76,0.315563556,27449.76,-4.276666119,27449.76,1.144161185,27449.76,-0.39363065
27450.58,3.697701661,27450.58,0.296265816,27450.58,-1.595338988,27450.58,1.167491775,27450.58,-0.432188178
27451.4,3.655950336,27451.4,0.43518821,27451.4,-1.279610219,27451.4,1.184314685,27451.4,-0.372888938
27452.23,3.701047766,27452.23,0.321583624,27452.23,-2.157457906,27452.23,1.159316467,27452.23,-0.252474185
27453.05,3.630876904,27453.05,0.43036266,27453.05,-1.960725235,27453.05,1.167875527,27453.05,-0.348306694
27453.87,3.672577077,27453.87,0.420470749,27453.87,-1.671818935,27453.87,1.151470969,27453.87,-0.329584564
27454.69,3.640358089,27454.69,0.619234922,27454.69,-1.984825565,27454.69,1.170006482,27454.69,-0.25678191
27455.52,3.599832514,27455.52,0.546543706,27455.52,-2.503255788,27455.52,1.186609341,27455.52,-0.263728831
27456.34,3.634291264,27456.34,0.574143888,27456.34,NaN,27456.34,1.171725632,27456.34,-0.181346423
27457.16,3.681589193,27457.16,0.557502367,27457.16,-1.186071594,27457.16,1.221018782,27457.16,-0.36799849
27457.98,3.597676796,27457.98,0.604658231,27457.98,-1.347609219,27457.98,1.148237832,27457.98,-0.392784823
27458.81,3.623620879,27458.81,0.670274519,27458.81,-2.402933067,27458.81,1.14962374,27458.81,-0.449117738
27459.63,3.602098784,27459.63,0.693147181,27459.63,-1.33196001,27459.63,1.244495462,27459.63,-0.303027642
27460.45,3.651098681,27460.45,0.68638583,27460.45,-1.234070835,27460.45,1.180037654,27460.45,-0.277847393
27461.28,3.618498312,27461.28,0.635103811,27461.28,-1.799306675,27461.28,1.162695987,27461.28,-0.354171814
27462.1,3.65396669,27462.1,0.640751046,27462.1,-1.867883165,27462.1,1.172172552,27462.1,-0.380900201
27462.92,3.660249918,27462.92,0.742348952,27462.92,NaN,27462.92,1.178080888,27462.92,-0.280980276
27463.74,3.635702197,27463.74,0.740613718,27463.74,-2.38959647,27463.74,1.167856251,27463.74,-0.340926587
27464.57,3.597593219,27464.57,0.657879042,27464.57,-1.767308373,27464.57,1.21107738,27464.57,-0.366625275
27465.39,3.644178889,27465.39,0.605235308,27465.39,-1.858280152,27465.39,1.164969425,27465.39,-0.294304613
27466.21,3.636958518,27466.21,0.575519993,27466.21,-3.42901207,27466.21,1.185068955,27466.21,-0.380833321
27467.03,3.632783149,27467.03,0.596932199,27467.03,NaN,27467.03,1.188887278,27467.03,-0.218631781
27467.86,3.620176686,27467.86,0.486986013,27467.86,-2.159484249,27467.86,1.136480617,27467.86,-0.509224342
27468.68,3.588556732,27468.68,0.584858405,27468.68,-1.720663548,27468.68,1.149641202,27468.68,-0.368017221
27469.5,3.629302481,27469.5,0.451985124,27469.5,-1.928815716,27469.5,1.168363204,27469.5,-0.434199127
27470.32,3.725567917,27470.32,0.253549066,27470.32,-1.897865975,27470.32,1.163669655,27470.32,-0.349985956
27471.15,3.611255167,27471.15,0.318843823,27471.15,-1.939493015,27471.15,1.115119636,27471.15,-0.527414536
27471.97,3.645150232,27471.97,0.248041103,27471.97,-1.795970002,27471.97,1.149439574,27471.97,-0.375457683
27472.79,3.714391933,27472.79,0.134290214,27472.79,-2.232243604,27472.79,1.171250628,27472.79,-0.449962878
27473.61,3.623430924,27473.61,0.256557529,27473.61,-1.879357529,27473.61,1.111086463,27473.61,-0.376846303
27474.44,3.715971941,27474.44,0.075252464,27474.44,-1.935939977,27474.44,1.135084477,27474.44,-0.374875649
27475.26,3.674151385,27475.26,0.11601781,27475.26,-1.815857021,27475.26,1.115809838,27475.26,-0.473183282
27476.08,3.642355319,27476.08,0.167211379,27476.08,-2.973486665,27476.08,1.097275518,27476.08,-0.424041494
27476.9,3.748345462,27476.9,-0.003929278,27476.9,-2.93857386,27476.9,1.108092842,27476.9,-0.420280194
27477.73,3.774709162,27477.73,-0.0786599,27477.73,NaN,27477.73,1.115470826,27477.73,-0.326558441
27478.55,3.706078606,27478.55,0.093600615,27478.55,-2.239874965,27478.55,1.116807605,27478.55,-0.252806743
27479.37,3.750154876,27479.37,0.038272546,27479.37,-2.691756562,27479.37,1.137357587,27479.37,-0.350533676
27480.19,3.66095226,27480.19,0.057905998,27480.19,-2.00533357,27480.19,1.134441922,27480.19,-0.343032168
27481.02,3.764808,27481.02,-0.19451683,27481.02,-2.1821867,27481.02,1.093477819,27481.02,-0.361013346
27481.84,3.668235127,27481.84,-0.005752652,27481.84,-3.315142485,27481.84,1.1051169,27481.84,-0.24098825
27482.66,3.70632474,27482.66,0.029413885,27482.66,-3.511545439,27482.66,1.076396933,27482.66,-0.321657151
27483.48,3.775617868,27483.48,-0.117297717,27483.48,-2.688818839,27483.48,1.096546972,27483.48,-0.314577757
27484.31,3.774761161,27484.31,-0.248203261,27484.31,-2.863880142,27484.31,1.110578517,27484.31,-0.416431055
27485.13,3.816595437,27485.13,-0.134941234,27485.13,-4.436751534,27485.13,1.063711109,27485.13,-0.174071657
27485.95,3.744123713,27485.95,-0.159946029,27485.95,-2.263224019,27485.95,1.113748545,27485.95,-0.203716692
27486.77,3.699940713,27486.77,-0.124918525,27486.77,-4.914491434,27486.77,1.077165467,27486.77,-0.287070639
27487.6,3.748606582,27487.6,-0.186307791,27487.6,-2.651796355,27487.6,1.058055851,27487.6,-0.356933308
27488.42,3.836152106,27488.42,-0.234010656,27488.42,-1.733348707,27488.42,1.094091396,27488.42,-0.27029033
27489.24,3.844139089,27489.24,-0.25937249,27489.24,-1.84957904,27489.24,1.082960877,27489.24,-0.319390499
27490.06,3.801989584,27490.06,-0.241162057,27490.06,-2.332327062,27490.06,1.08232455,27490.06,-0.257613662
27490.89,3.82046211,27490.89,-0.291124417,27490.89,NaN,27490.89,1.05239228,27490.89,-0.494352658
27491.71,3.795101667,27491.71,-0.117016458,27491.71,NaN,27491.71,1.060238588,27491.71,-0.168914897
27492.53,3.832534371,27492.53,-0.239280589,27492.53,-2.100374751,27492.53,1.075870896,27492.53,-0.222672852
27493.36,3.830438152,27493.36,-0.335776826,27493.36,-3.956474768,27493.36,1.082602537,27493.36,-0.362905494
27494.18,3.838652632,27494.18,-0.199361795,27494.18,-3.096953801,27494.18,1.097308848,27494.18,-0.266301277
27495,3.741534458,27495,-0.198670695,27495,-3.32323584,27495,1.056789603,27495,-0.266878945
27495.82,3.718221796,27495.82,-0.085417751,27495.82,NaN,27495.82,1.047523663,27495.82,-0.258861634
27496.65,3.845974992,27496.65,-0.210171955,27496.65,-2.915838364,27496.65,1.028592387,27496.65,-0.200670695
27497.47,3.946092092,27497.47,-0.30538165,27497.47,-2.348455547,27497.47,1.095911149,27497.47,-0.195270531
27498.29,3.884977504,27498.29,-0.393104011,27498.29,-2.551769595,27498.29,1.040410045,27498.29,-0.34747785
27499.11,3.784138902,27499.11,-0.166195199,27499.11,-3.562938231,27499.11,1.10012989,27499.11,-0.216549086
27499.94,3.862050984,27499.94,-0.316255445,27499.94,-4.955827058,27499.94,1.072255123,27499.94,-0.2806645
27500.76,3.731811487,27500.76,-0.257072823,27500.76,-1.760111258,27500.76,1.082356971,27500.76,-0.378500746
27501.58,3.836045666,27501.58,-0.283604001,27501.58,-2.396145491,27501.58,1.074760417,27501.58,-0.23592187
27502.4,3.904348059,27502.4,-0.329212677,27502.4,-2.619218987,27502.4,1.03870194,27502.4,-0.192206316
27503.23,3.813201908,27503.23,-0.291247139,27503.23,NaN,27503.23,1.045183674,27503.23,-0.260764122
27504.05,3.832649204,27504.05,-0.328701092,27504.05,-1.904237453,27504.05,1.096111794,27504.05,-0.33611769
27504.87,3.891551734,27504.87,-0.373376794,27504.87,-2.912350665,27504.87,1.081888851,27504.87,-0.139761942
27505.69,3.720531782,27505.69,-0.308391259,27505.69,-2.221795838,27505.69,1.035532074,27505.69,-0.205898287
27506.52,3.833980783,27506.52,-0.373448894,27506.52,-2.026095561,27506.52,1.052396424,27506.52,-0.225715349
27507.34,3.825832406,27507.34,-0.287061533,27507.34,-1.981933001,27507.34,1.077354825,27507.34,-0.217572506
27508.16,3.781691398,27508.16,-0.332030063,27508.16,NaN,27508.16,1.057391078,27508.16,-0.299163255
27508.98,3.9083104,27508.98,-0.323149156,27508.98,-1.846484369,27508.98,1.058928592,27508.98,-0.003952574
27509.81,3.788702554,27509.81,-0.183549304,27509.81,-3.419773767,27509.81,1.043904143,27509.81,-0.128577281
27510.63,3.84628141,27510.63,-0.37043376,27510.63,-2.365385994,27510.63,1.073742809,27510.63,-0.203767272
27511.45,3.880697758,27511.45,-0.406312925,27511.45,NaN,27511.45,1.044263508,27511.45,-0.277563942
27512.27,3.834605841,27512.27,-0.265948836,27512.27,-1.944028681,27512.27,1.025721442,27512.27,-0.185717146
27513.1,3.763859042,27513.1,-0.389766199,27513.1,-2.952381833,27513.1,1.074351905,27513.1,-0.306851989
27513.92,3.957007113,27513.92,-0.48117693,27513.92,-1.974081026,27513.92,1.09658774,27513.92,-0.205504892
27514.74,3.908871378,27514.74,-0.501179247,27514.74,-2.690435654,27514.74,1.05515766,27514.74,-0.416838098
27515.56,3.790283879,27515.56,-0.314894636,27515.56,-2.086175574,27515.56,1.086647653,27515.56,-0.369217318
27516.39,3.745020867,27516.39,-0.241005059,27516.39,-3.79635312,27516.39,1.097109364,27516.39,-0.24320528
27517.21,3.831622804,27517.21,-0.338191928,27517.21,-2.306027437,27517.21,1.108550023,27517.21,-0.235243958
27518.03,3.822613651,27518.03,-0.364576338,27518.03,NaN,27518.03,1.052040267,27518.03,-0.234054276
27518.85,3.805306557,27518.85,-0.309992313,27518.85,-2.300797782,27518.85,1.091416022,27518.85,-0.188422419
27519.68,3.888309138,27519.68,-0.289066156,27519.68,-1.958436409,27519.68,1.104363163,27519.68,-0.16667694
27520.5,3.903705129,27520.5,-0.280846776,27520.5,-1.842403202,27520.5,1.080483424,27520.5,-0.197247207
27521.32,3.799660037,27521.32,-0.178691789,27521.32,-3.496507561,27521.32,1.135680486,27521.32,-0.293761119
27522.14,3.816708259,27522.14,-0.231329136,27522.14,NaN,27522.14,1.113859027,27522.14,-0.352542707
27522.97,3.653848903,27522.97,0.03733767,27522.97,-1.517757501,27522.97,1.117045149,27522.97,-0.464223266
27523.79,3.854726174,27523.79,0.060624622,27523.79,NaN,27523.79,1.15866899,27523.79,-0.205078544
27524.61,3.737749782,27524.61,0.152468594,27524.61,-1.712622149,27524.61,1.108765266,27524.61,-0.337256858
27525.44,3.73836174,27525.44,0.416838098,27525.44,NaN,27525.44,1.161661047,27525.44,-0.179384697
27526.26,3.745876087,27526.26,0.185988839,27526.26,-3.440017374,27526.26,1.139105134,27526.26,-0.377795359
27527.08,3.756169964,27527.08,0.153294882,27527.08,NaN,27527.08,1.184017652,27527.08,-0.253026757
27527.9,3.770323423,27527.9,0.088907112,27527.9,-1.63247156,27527.9,1.178053969,27527.9,-0.263313481
27528.73,3.624176817,27528.73,0.236696518,27528.73,-1.558144618,27528.73,1.166760488,27528.73,-0.139956893
27529.55,3.660177548,27529.55,0.224411246,27529.55,NaN,27529.55,1.135167638,27529.55,-0.116462555
27530.37,3.699123415,27530.37,0.246724494,27530.37,-3.243026285,27530.37,1.144135707,27530.37,-0.136945954
27531.19,3.731798259,27531.19,0.402992919,27531.19,-1.59716782,27531.19,1.180880473,27531.19,-0.120564679
27532.02,3.774338065,27532.02,0.168523809,27532.02,-2.270597418,27532.02,1.167511499,27532.02,-0.683632361
27532.84,3.65611538,27532.84,0.556810737,27532.84,-2.455919113,27532.84,1.121365699,27532.84,-0.372912505
27533.72,3.674818667,27533.72,0.538598649,27533.72,-1.473522728,27533.72,1.140595434,27533.72,-0.314285818
27534.59,3.67095198,27534.59,0.484291588,27534.59,-1.529221579,27534.59,1.160916172,27534.59,-0.491450949
27535.47,3.618494908,27535.47,0.588834334,27535.47,NaN,27535.47,1.183197195,27535.47,-0.352639969
27536.35,3.666630961,27536.35,0.557502367,27536.35,-2.268683541,27536.35,1.124859875,27536.35,-0.357378921
27537.23,3.698801374,27537.23,0.372999307,27537.23,-3.129263666,27537.23,1.143873844,27537.23,-0.510825624
27538.11,3.752529797,27538.11,0.348054201,27538.11,NaN,27538.11,1.155093051,27538.11,-0.534713839
27538.99,3.702140988,27538.99,0.580729473,27538.99,-1.622176938,27538.99,1.169420054,27538.99,-0.232682574
27539.86,3.637759732,27539.86,0.599998125,27539.86,-3.322635059,27539.86,1.177315013,27539.86,-0.413914163
27540.74,3.624532136,27540.74,0.555712074,27540.74,-2.009237283,27540.74,1.183343757,27540.74,-0.379664462
27541.62,3.695198478,27541.62,0.557481315,27541.62,-3.598556816,27541.62,1.193007635,27541.62,-0.394333268
27542.5,3.730611803,27542.5,0.483010936,27542.5,-2.209771793,27542.5,1.160170182,27542.5,-0.303601973
27543.38,3.691901788,27543.38,0.421284647,27543.38,-2.752294903,27543.38,1.155823461,27543.38,-0.527671351
27544.26,3.73497126,27544.26,0.443384343,27544.26,-2.175718372,27544.26,1.175561749,27544.26,-0.394654192
27545.13,3.708917177,27545.13,0.381056143,27545.13,-3.108210257,27545.13,1.152504251,27545.13,-0.558021315
27546.01,3.756930942,27546.01,0.160930367,27546.01,-1.480546899,27546.01,1.175627756,27546.01,-0.538240928
27546.89,3.695996922,27546.89,0.470292271,27546.89,-1.527442946,27546.89,1.182447003,27546.89,-0.302416732
27547.77,3.68663055,27547.77,0.407641388,27547.77,-2.95099638,27547.77,1.121947483,27547.77,-0.483603312
27548.65,3.712119634,27548.65,0.421559091,27548.65,-1.636345365,27548.65,1.178026796,27548.65,-0.457690369
27549.53,3.700398223,27549.53,0.340209484,27549.53,-2.255332208,27549.53,1.177607976,27549.53,-0.457182941
27550.4,3.668268213,27550.4,0.474508141,27550.4,-1.76283643,27550.4,1.179619224,27550.4,-0.300556162
27551.28,3.777420745,27551.28,0.33425248,27551.28,-3.62656069,27551.28,1.159176946,27551.28,-0.346276237
27552.16,3.64914952,27552.16,0.522549087,27552.16,-1.086888825,27552.16,1.163293984,27552.16,-0.383306767
27553.04,3.746683703,27553.04,0.259791818,27553.04,NaN,27553.04,1.148252109,27553.04,-0.576456206
27553.92,3.721426966,27553.92,0.429353323,27553.92,-1.776491997,27553.92,1.164340578,27553.92,-0.514495353
27554.8,3.648860003,27554.8,0.648065497,27554.8,-1.265437409,27554.8,1.147169133,27554.8,-0.307182478
27555.67,3.666317574,27555.67,0.467282539,27555.67,NaN,27555.67,1.170322293,27555.67,-0.566706082
27556.55,3.691707619,27556.55,0.619039208,27556.55,-2.124601938,27556.55,1.166657133,27556.55,-0.400283749
27557.43,3.781409137,27557.43,0.522965378,27557.43,-4.182050143,27557.43,1.187848287,27557.43,-0.379098232
27558.31,3.700783956,27558.31,0.586704706,27558.31,-1.135791292,27558.31,1.204742362,27558.31,-0.537954291
27559.19,3.653577753,27559.19,0.687925237,27559.19,-1.428853976,27559.19,1.162613976,27559.19,-0.474179001
27560.07,3.671038316,27560.07,0.717839793,27560.07,-2.172531965,27560.07,1.204831331,27560.07,-0.156004248
27560.94,3.613644544,27560.94,0.737598943,27560.94,-2.313337885,27560.94,1.136391287,27560.94,-0.375179713
27561.82,3.651213681,27561.82,0.591537004,27561.82,-1.440898495,27561.82,1.138771683,27561.82,-0.557805833
27562.7,3.612346893,27562.7,0.74750839,27562.7,-3.801091445,27562.7,1.207029562,27562.7,-0.355080047
27563.58,3.698044129,27563.58,0.560678676,27563.58,-1.029123262,27563.58,1.126950477,27563.58,-0.539351048
27564.46,3.643302276,27564.46,0.669231629,27564.46,-1.614425454,27564.46,1.159922538,27564.46,-0.416722263
27565.34,3.581575239,27565.34,0.568541762,27565.34,-2.010727649,27565.34,1.130181338,27565.34,-0.449298956
27566.21,3.761436359,27566.21,0.55130499,27566.21,-1.213251656,27566.21,1.169910073,27566.21,-0.247363983
27567.09,3.604173841,27567.09,0.680143096,27567.09,-1.79954161,27567.09,1.148593563,27567.09,-0.218631781
27567.97,3.678133254,27567.97,0.494696242,27567.97,-2.525728644,27567.97,1.104277661,27567.97,-0.438961063
27568.85,3.604589133,27568.85,0.608440483,27568.85,-1.849216524,27568.85,1.1525408,27568.85,-0.419522848
27569.73,3.6265914,27569.73,0.588063712,27569.73,-1.663228087,27569.73,1.119284017,27569.73,-0.425616924
27570.61,3.618387044,27570.61,0.512213549,27570.61,-1.208613184,27570.61,1.166710116,27570.61,-0.408943372
27571.48,3.646533747,27571.48,0.505053602,27571.48,-3.2604975,27571.48,1.140909919,27571.48,-0.377094411
27572.36,3.592696218,27572.36,0.469717547,27572.36,-3.514983838,27572.36,1.092941011,27572.36,-0.477814374
27573.24,3.562060179,27573.24,0.482654747,27573.24,-1.504077397,27573.24,1.152878179,27573.24,-0.378066134
27574.12,3.577110383,27574.12,0.565195122,27574.12,-1.373324011,27574.12,1.123027886,27574.12,-0.264455222
27575,3.526892908,27575,0.332302668,27575,-3.025291076,27575,1.127633704,27575,-0.457269519
27575.88,3.54688337,27575.88,0.455155955,27575.88,NaN,27575.88,1.114526366,27575.88,-0.283324767
27576.75,3.51357227,27576.75,0.475131154,27576.75,-3.938340314,27576.75,1.088438344,27576.75,-0.333446516
27577.63,3.407698811,27577.63,0.480866742,27577.63,-1.91343356,27577.63,1.097594153,27577.63,-0.380535725
27578.51,3.480076185,27578.51,0.490704221,27578.51,NaN,27578.51,1.040120484,27578.51,-0.25759478
27579.39,3.422872198,27579.39,0.481727093,27579.39,-2.717528945,27579.39,1.065023103,27579.39,-0.335340801
27580.27,3.501584923,27580.27,0.372548293,27580.27,-1.730798769,27580.27,1.087611502,27580.27,-0.294690703
27581.15,3.524277524,27581.15,0.351827625,27581.15,-2.170505431,27581.15,1.106208636,27581.15,-0.274233263
27582.02,3.517330648,27582.02,0.48304606,27582.02,-1.651402112,27582.02,1.088763773,27582.02,-0.271077917
27582.9,3.508059578,27582.9,0.483578498,27582.9,-3.311910691,27582.9,1.093641909,27582.9,-0.232296933
27583.78,3.484058395,27583.78,0.389727527,27583.78,NaN,27583.78,1.10478613,27583.78,-0.418791805
27584.66,3.5045505,27584.66,0.353028457,27584.66,-2.568788134,27584.66,1.075851704,27584.66,-0.35230574
27585.54,3.564920605,27585.54,0.32433034,27585.54,-3.141405563,27585.54,1.082986971,27585.54,-0.368816841
27586.42,3.580907661,27586.42,0.271222731,27586.42,-2.206596717,27586.42,1.085072251,27586.42,-0.305248396
27587.29,3.612385264,27587.29,0.28915158,27587.29,-3.238678452,27587.29,1.090981576,27587.29,-0.365113813
27588.17,3.564040333,27588.17,0.476692617,27588.17,-2.844462057,27588.17,1.123867595,27588.17,-0.241772371
27589.05,3.607848286,27589.05,0.409153788,27589.05,-1.357877148,27589.05,1.085728253,27589.05,-0.217064505
27589.93,3.53982517,27589.93,0.343198719,27589.93,NaN,27589.93,1.116325207,27589.93,-0.481088462
27590.81,3.669418001,27590.81,0.370537227,27590.81,-2.678735813,27590.81,1.120820909,27590.81,-0.336930007
27591.69,3.611080713,27591.69,0.539857456,27591.69,NaN,27591.69,1.164619302,27591.69,-0.190103697
27592.56,3.713086571,27592.56,0.187309098,27592.56,-2.659260037,27592.56,1.117006048,27592.56,-0.524248644
27593.44,3.649530879,27593.44,0.326476697,27593.44,-1.556037136,27593.44,1.139326044,27593.44,-0.338161426
27594.32,3.667993563,27594.32,0.366850272,27594.32,-3.314186005,27594.32,1.132342192,27594.32,-0.327872953
27595.2,3.678926708,27595.2,0.400645822,27595.2,NaN,27595.2,1.17324727,27595.2,-0.357361993
27596.08,3.658355508,27596.08,0.338672458,27596.08,-2.684109994,27596.08,1.126374789,27596.08,-0.349776202
27596.96,3.61124447,27596.96,0.300860165,27596.96,-1.382221036,27596.96,1.086164755,27596.96,-0.454612479
27597.83,3.686847136,27597.83,0.296210909,27597.83,NaN,27597.83,1.080770439,27597.83,-0.353315649
27598.71,3.621868744,27598.71,0.430213278,27598.71,NaN,27598.71,1.140996971,27598.71,-0.344706501
