1_Fe_Mn_&_Mn_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Mn/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,2_Fe_Mn_&_Br_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,3_Mn_Ti_&_Br_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,4_Fe_Mn_&_Inc_Coh: Series 1 = Ln(Fe/Mn); Series 2 = Ln(inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,5_Mn_Ti_&_Ca_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Ca/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,6_Br_Ti_&_Inc_Coh: Series 1 = Ln(Br/Ti); Series 2 = Ln(Inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,
s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,series2_input,s2xn,s1xn,s1n,series1ydl,series1ydlnorm,s2x,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect
28058.07,3.813023408,28058.07,-0.340422682,28058,1.3332,0.13747,1.3335,28058,-2.3523,-0.66845,-2.3733,,,,,,,,,,,,,,,,28058.07,3.813023408,28058.07,-3.066262424,28058,1.3332,0.13747,1.3335,28346,0.10335,0.078945,0.10618,,,,,,,,,,,,,,,,28058.07,-0.340422682,28058.07,-3.066262424,28058,-2.3523,-0.66845,-2.3733,28346,0.10335,0.078945,0.10618,,,,,,,,,,,,,,,,28058.07,3.813023408,28058.07,1.064882607,28058,1.3332,0.13747,1.3335,28058,-1.4979,-0.063864,-1.5204,,,,,,,,,,,,,,,,28058.07,-0.340422682,28058.07,-0.173756194,28058,-2.3523,-0.66845,-2.3733,28058,1.5436,0.18029,1.5659,,,,,,,,,,,,,,,,28058.07,-3.066262424,28058.07,1.064882607,28346,0.10335,0.078945,0.10618,28058,-1.4979,-0.063864,-1.5204,,,,,,,,,,,,,,,
28058.95,3.794576208,28058.95,-0.220093218,28059,1.1542,0.11902,1.1545,28059,-1.9251,-0.5481,-1.946,,,,,,,,,,,,,,,,28058.95,3.794576208,28058.95,-3.557386798,28059,1.1542,0.11902,1.1545,28347,-0.56117,-0.41512,-0.55831,,,,,,,,,,,,,,,,28058.95,-0.220093218,28058.95,-3.557386798,28059,-1.9251,-0.5481,-1.946,28347,-0.56117,-0.41512,-0.55831,,,,,,,,,,,,,,,,28058.95,3.794576208,28058.95,1.069136738,28059,1.1542,0.11902,1.1545,28059,-1.3966,-0.059606,-1.419,,,,,,,,,,,,,,,,28058.95,-0.220093218,28058.95,0.020161973,28059,-1.9251,-0.5481,-1.946,28059,3.2279,0.3742,3.2501,,,,,,,,,,,,,,,,28058.95,-3.557386798,28058.95,1.069136738,28347,-0.56117,-0.41512,-0.55831,28059,-1.3966,-0.059606,-1.419,,,,,,,,,,,,,,,
28059.83,3.902823516,28059.83,-0.442233956,28060,2.2042,0.22727,2.2045,28060,-2.7138,-0.77021,-2.7345,,,,,,,,,,,,,,,,28059.83,3.902823516,28059.83,-2.365920968,28060,2.2042,0.22727,2.2045,28348,-0.23683,-0.17394,-0.23393,,,,,,,,,,,,,,,,28059.83,-0.442233956,28059.83,-2.365920968,28060,-2.7138,-0.77021,-2.7345,28348,-0.23683,-0.17394,-0.23393,,,,,,,,,,,,,,,,28059.83,3.902823516,28059.83,1.105094033,28060,2.2042,0.22727,2.2045,28060,-0.54054,-0.023644,-0.5629,,,,,,,,,,,,,,,,28059.83,-0.442233956,28059.83,-0.143378583,28060,-2.7138,-0.77021,-2.7345,28060,1.8074,0.21064,1.8296,,,,,,,,,,,,,,,,28059.83,-2.365920968,28059.83,1.105094033,28348,-0.23683,-0.17394,-0.23393,28060,-0.54054,-0.023644,-0.5629,,,,,,,,,,,,,,,
28060.71,3.897319334,28060.71,-0.496800148,28061,2.1508,0.22177,2.1511,28061,-2.9075,-0.82475,-2.9282,,,,,,,,,,,,,,,,28060.71,3.897319334,28060.71,-4.770684624,28061,2.1508,0.22177,2.1511,28349,-0.87219,-0.64633,-0.86926,,,,,,,,,,,,,,,,28060.71,-0.496800148,28060.71,-4.770684624,28061,-2.9075,-0.82475,-2.9282,28349,-0.87219,-0.64633,-0.86926,,,,,,,,,,,,,,,,28060.71,3.897319334,28060.71,1.044642127,28061,2.1508,0.22177,2.1511,28061,-1.9797,-0.084092,-2.002,,,,,,,,,,,,,,,,28060.71,-0.496800148,28060.71,-0.302480294,28061,-2.9075,-0.82475,-2.9282,28061,0.42554,0.051531,0.44758,,,,,,,,,,,,,,,,28060.71,-4.770684624,28060.71,1.044642127,28349,-0.87219,-0.64633,-0.86926,28061,-1.9797,-0.084092,-2.002,,,,,,,,,,,,,,,
28061.59,3.751052375,28061.59,-0.27541198,28062,0.73204,0.0755,0.73234,28062,-2.1215,-0.60334,-2.1421,,,,,,,,,,,,,,,,28061.59,3.751052375,28061.59,-3.34713016,28062,0.73204,0.0755,0.73234,28350,-1.918,-1.4239,-1.915,,,,,,,,,,,,,,,,28061.59,-0.27541198,28061.59,-3.34713016,28062,-2.1215,-0.60334,-2.1421,28350,-1.918,-1.4239,-1.915,,,,,,,,,,,,,,,,28061.59,3.751052375,28061.59,1.052122868,28062,0.73204,0.0755,0.73234,28062,-1.8016,-0.076607,-1.8238,,,,,,,,,,,,,,,,28061.59,-0.27541198,28061.59,-0.193494857,28062,-2.1215,-0.60334,-2.1421,28062,1.3721,0.16051,1.3941,,,,,,,,,,,,,,,,28061.59,-3.34713016,28061.59,1.052122868,28350,-1.918,-1.4239,-1.915,28062,-1.8016,-0.076607,-1.8238,,,,,,,,,,,,,,,
28062.46,3.758288905,28062.46,-0.26725425,28062,0.80224,0.082736,0.80253,28062,-2.0926,-0.59515,-2.113,,,,,,,,,,,,,,,,28062.46,3.758288905,28062.46,NaN,28062,0.80224,0.082736,0.80253,28351,0.75479,0.56343,0.75778,,,,,,,,,,,,,,,,28062.46,-0.26725425,28062.46,NaN,28062,-2.0926,-0.59515,-2.113,28351,0.75479,0.56343,0.75778,,,,,,,,,,,,,,,,28062.46,3.758288905,28062.46,1.087160408,28062,0.80224,0.082736,0.80253,28062,-0.96749,-0.041565,-0.98954,,,,,,,,,,,,,,,,28062.46,-0.26725425,28062.46,-0.167054085,28062,-2.0926,-0.59515,-2.113,28062,1.6018,0.18693,1.6236,,,,,,,,,,,,,,,,28062.46,NaN,28062.46,1.087160408,28351,0.75479,0.56343,0.75778,28062,-0.96749,-0.041565,-0.98954,,,,,,,,,,,,,,,
28063.34,3.871318375,28063.34,-0.446850324,28063,1.8986,0.19577,1.8989,28063,-2.7302,-0.77472,-2.7506,,,,,,,,,,,,,,,,28063.34,3.871318375,28063.34,-2.144580844,28063,1.8986,0.19577,1.8989,28351,-2.9736,-2.2087,-2.9705,,,,,,,,,,,,,,,,28063.34,-0.446850324,28063.34,-2.144580844,28063,-2.7302,-0.77472,-2.7506,28351,-2.9736,-2.2087,-2.9705,,,,,,,,,,,,,,,,28063.34,3.871318375,28063.34,1.055236124,28063,1.8986,0.19577,1.8989,28063,-1.7275,-0.073485,-1.7495,,,,,,,,,,,,,,,,28063.34,-0.446850324,28063.34,-0.16411002,28063,-2.7302,-0.77472,-2.7506,28063,1.6274,0.18987,1.6491,,,,,,,,,,,,,,,,28063.34,-2.144580844,28063.34,1.055236124,28351,-2.9736,-2.2087,-2.9705,28063,-1.7275,-0.073485,-1.7495,,,,,,,,,,,,,,,
28064.22,3.874164155,28064.22,-0.379948513,28064,1.9262,0.19861,1.9265,28064,-2.4927,-0.70779,-2.5129,,,,,,,,,,,,,,,,28064.22,3.874164155,28064.22,-2.391948774,28064,1.9262,0.19861,1.9265,28353,0.82999,0.6194,0.83305,,,,,,,,,,,,,,,,28064.22,-0.379948513,28064.22,-2.391948774,28064,-2.4927,-0.70779,-2.5129,28353,0.82999,0.6194,0.83305,,,,,,,,,,,,,,,,28064.22,3.874164155,28064.22,1.052797825,28064,1.9262,0.19861,1.9265,28064,-1.7856,-0.075919,-1.8074,,,,,,,,,,,,,,,,28064.22,-0.379948513,28064.22,-0.100292751,28064,-2.4927,-0.70779,-2.5129,28064,2.1817,0.25367,2.2033,,,,,,,,,,,,,,,,28064.22,-2.391948774,28064.22,1.052797825,28353,0.82999,0.6194,0.83305,28064,-1.7856,-0.075919,-1.8074,,,,,,,,,,,,,,,
28065.1,3.828641396,28065.1,-0.315007998,28065,1.4846,0.15309,1.4849,28065,-2.2621,-0.64283,-2.2823,,,,,,,,,,,,,,,,28065.1,3.828641396,28065.1,NaN,28065,1.4846,0.15309,1.4849,28354,-1.1832,-0.87745,-1.1801,,,,,,,,,,,,,,,,28065.1,-0.315007998,28065.1,NaN,28065,-2.2621,-0.64283,-2.2823,28354,-1.1832,-0.87745,-1.1801,,,,,,,,,,,,,,,,28065.1,3.828641396,28065.1,1.002541501,28065,1.4846,0.15309,1.4849,28065,-2.982,-0.12617,-3.0038,,,,,,,,,,,,,,,,28065.1,-0.315007998,28065.1,-0.117043664,28065,-2.2621,-0.64283,-2.2823,28065,2.0362,0.23691,2.0577,,,,,,,,,,,,,,,,28065.1,NaN,28065.1,1.002541501,28354,-1.1832,-0.87745,-1.1801,28065,-2.982,-0.12617,-3.0038,,,,,,,,,,,,,,,
28065.98,3.834265972,28065.98,-0.392772281,28066,1.5392,0.15871,1.5395,28066,-2.5382,-0.72057,-2.5583,,,,,,,,,,,,,,,,28065.98,3.834265972,28065.98,-1.773675794,28066,1.5392,0.15871,1.5395,28355,-0.74174,-0.54918,-0.73861,,,,,,,,,,,,,,,,28065.98,-0.392772281,28065.98,-1.773675794,28066,-2.5382,-0.72057,-2.5583,28355,-0.74174,-0.54918,-0.73861,,,,,,,,,,,,,,,,28065.98,3.834265972,28065.98,1.087777803,28066,1.5392,0.15871,1.5395,28066,-0.95279,-0.040931,-0.97444,,,,,,,,,,,,,,,,28065.98,-0.392772281,28065.98,-0.09969936,28066,-2.5382,-0.72057,-2.5583,28066,2.1868,0.25424,2.2082,,,,,,,,,,,,,,,,28065.98,-1.773675794,28065.98,1.087777803,28355,-0.74174,-0.54918,-0.73861,28066,-0.95279,-0.040931,-0.97444,,,,,,,,,,,,,,,
28066.86,3.82146544,28066.86,-0.464684468,28067,1.415,0.14591,1.4153,28067,-2.7935,-0.79245,-2.8135,,,,,,,,,,,,,,,,28066.86,3.82146544,28066.86,-2.590267165,28067,1.415,0.14591,1.4153,28356,-1.4737,-1.0934,-1.4706,,,,,,,,,,,,,,,,28066.86,-0.464684468,28066.86,-2.590267165,28067,-2.7935,-0.79245,-2.8135,28356,-1.4737,-1.0934,-1.4706,,,,,,,,,,,,,,,,28066.86,3.82146544,28066.86,1.065904487,28067,1.415,0.14591,1.4153,28067,-1.4735,-0.0628,-1.4951,,,,,,,,,,,,,,,,28066.86,-0.464684468,28066.86,-0.292136423,28067,-2.7935,-0.79245,-2.8135,28067,0.51539,0.061794,0.53672,,,,,,,,,,,,,,,,28066.86,-2.590267165,28066.86,1.065904487,28356,-1.4737,-1.0934,-1.4706,28067,-1.4735,-0.0628,-1.4951,,,,,,,,,,,,,,,
28067.73,3.782073231,28067.73,-0.297325349,28068,1.0329,0.10652,1.0332,28068,-2.1993,-0.62507,-2.2192,,,,,,,,,,,,,,,,28067.73,3.782073231,28067.73,-2.212698774,28068,1.0329,0.10652,1.0332,28357,-1.3517,-1.0027,-1.3485,,,,,,,,,,,,,,,,28067.73,-0.297325349,28067.73,-2.212698774,28068,-2.1993,-0.62507,-2.2192,28357,-1.3517,-1.0027,-1.3485,,,,,,,,,,,,,,,,28067.73,3.782073231,28067.73,1.082827528,28068,1.0329,0.10652,1.0332,28068,-1.0706,-0.045872,-1.0921,,,,,,,,,,,,,,,,28067.73,-0.297325349,28067.73,-0.118022988,28068,-2.1993,-0.62507,-2.2192,28068,2.0277,0.2359,2.0489,,,,,,,,,,,,,,,,28067.73,-2.212698774,28067.73,1.082827528,28357,-1.3517,-1.0027,-1.3485,28068,-1.0706,-0.045872,-1.0921,,,,,,,,,,,,,,,
28068.61,3.869266774,28068.61,-0.427444015,28069,1.8787,0.19371,1.879,28069,-2.6613,-0.75516,-2.6811,,,,,,,,,,,,,,,,28068.61,3.869266774,28068.61,NaN,28069,1.8787,0.19371,1.879,28358,0.74901,0.55931,0.75223,,,,,,,,,,,,,,,,28068.61,-0.427444015,28068.61,NaN,28069,-2.6613,-0.75516,-2.6811,28358,0.74901,0.55931,0.75223,,,,,,,,,,,,,,,,28068.61,3.869266774,28068.61,1.055985368,28069,1.8787,0.19371,1.879,28069,-1.7097,-0.07271,-1.731,,,,,,,,,,,,,,,,28068.61,-0.427444015,28068.61,-0.193346189,28069,-2.6613,-0.75516,-2.6811,28069,1.3734,0.16056,1.3946,,,,,,,,,,,,,,,,28068.61,NaN,28068.61,1.055985368,28358,0.74901,0.55931,0.75223,28069,-1.7097,-0.07271,-1.731,,,,,,,,,,,,,,,
28069.49,3.865341099,28069.49,-0.348140041,28069,1.8406,0.18979,1.8409,28069,-2.3797,-0.67583,-2.3994,,,,,,,,,,,,,,,,28069.49,3.865341099,28069.49,-1.541779264,28069,1.8406,0.18979,1.8409,28358,0.91365,0.68175,0.91691,,,,,,,,,,,,,,,,28069.49,-0.348140041,28069.49,-1.541779264,28069,-2.3797,-0.67583,-2.3994,28358,0.91365,0.68175,0.91691,,,,,,,,,,,,,,,,28069.49,3.865341099,28069.49,1.095173426,28069,1.8406,0.18979,1.8409,28069,-0.77672,-0.033518,-0.79796,,,,,,,,,,,,,,,,28069.49,-0.348140041,28069.49,-0.176737179,28069,-2.3797,-0.67583,-2.3994,28069,1.5177,0.17716,1.5387,,,,,,,,,,,,,,,,28069.49,-1.541779264,28069.49,1.095173426,28358,0.91365,0.68175,0.91691,28069,-0.77672,-0.033518,-0.79796,,,,,,,,,,,,,,,
28070.37,3.986622213,28070.37,-0.599746005,28070,3.017,0.31107,3.0173,28070,-3.273,-0.92741,-3.2926,,,,,,,,,,,,,,,,28070.37,3.986622213,28070.37,-3.64108879,28070,3.017,0.31107,3.0173,28359,1.2256,0.91376,1.2289,,,,,,,,,,,,,,,,28070.37,-0.599746005,28070.37,-3.64108879,28070,-3.273,-0.92741,-3.2926,28359,1.2256,0.91376,1.2289,,,,,,,,,,,,,,,,28070.37,3.986622213,28070.37,1.069749288,28070,3.017,0.31107,3.0173,28070,-1.382,-0.058938,-1.4031,,,,,,,,,,,,,,,,28070.37,-0.599746005,28070.37,-0.271496748,28070,-3.273,-0.92741,-3.2926,28070,0.69465,0.082388,0.71558,,,,,,,,,,,,,,,,28070.37,-3.64108879,28070.37,1.069749288,28359,1.2256,0.91376,1.2289,28070,-1.382,-0.058938,-1.4031,,,,,,,,,,,,,,,
28071.25,3.704353176,28071.25,-0.324734595,28071,0.27907,0.028799,0.27934,28071,-2.2966,-0.65237,-2.3162,,,,,,,,,,,,,,,,28071.25,3.704353176,28071.25,-2.183014747,28071,0.27907,0.028799,0.27934,28360,1.1624,0.86674,1.1657,,,,,,,,,,,,,,,,28071.25,-0.324734595,28071.25,-2.183014747,28071,-2.2966,-0.65237,-2.3162,28360,1.1624,0.86674,1.1657,,,,,,,,,,,,,,,,28071.25,3.704353176,28071.25,1.061721076,28071,0.27907,0.028799,0.27934,28071,-1.5731,-0.066962,-1.5942,,,,,,,,,,,,,,,,28071.25,-0.324734595,28071.25,-0.208052275,28071,-2.2966,-0.65237,-2.3162,28071,1.2457,0.14582,1.2665,,,,,,,,,,,,,,,,28071.25,-2.183014747,28071.25,1.061721076,28360,1.1624,0.86674,1.1657,28071,-1.5731,-0.066962,-1.5942,,,,,,,,,,,,,,,
28072.13,3.962957505,28072.13,-0.503177403,28072,2.7875,0.2874,2.7878,28072,-2.9302,-0.83079,-2.9496,,,,,,,,,,,,,,,,28072.13,3.962957505,28072.13,-2.888454212,28072,2.7875,0.2874,2.7878,28361,0.7983,0.59606,0.80166,,,,,,,,,,,,,,,,28072.13,-0.503177403,28072.13,-2.888454212,28072,-2.9302,-0.83079,-2.9496,28361,0.7983,0.59606,0.80166,,,,,,,,,,,,,,,,28072.13,3.962957505,28072.13,1.025118284,28072,2.7875,0.2874,2.7878,28072,-2.4445,-0.10356,-2.4655,,,,,,,,,,,,,,,,28072.13,-0.503177403,28072.13,-0.120185151,28072,-2.9302,-0.83079,-2.9496,28072,2.0089,0.23368,2.0296,,,,,,,,,,,,,,,,28072.13,-2.888454212,28072.13,1.025118284,28361,0.7983,0.59606,0.80166,28072,-2.4445,-0.10356,-2.4655,,,,,,,,,,,,,,,
28073,3.831020934,28073,-0.340378492,28073,1.5077,0.15547,1.508,28073,-2.3522,-0.66796,-2.3715,,,,,,,,,,,,,,,,28073,3.831020934,28073,-1.963609726,28073,1.5077,0.15547,1.508,28362,0.45749,0.34268,0.46088,,,,,,,,,,,,,,,,28073,-0.340378492,28073,-1.963609726,28073,-2.3522,-0.66796,-2.3715,28362,0.45749,0.34268,0.46088,,,,,,,,,,,,,,,,28073,3.831020934,28073,1.057155575,28073,1.5077,0.15547,1.508,28073,-1.6818,-0.071519,-1.7026,,,,,,,,,,,,,,,,28073,-0.340378492,28073,-0.135482613,28073,-2.3522,-0.66796,-2.3715,28073,1.876,0.21837,1.8966,,,,,,,,,,,,,,,,28073,-1.963609726,28073,1.057155575,28362,0.45749,0.34268,0.46088,28073,-1.6818,-0.071519,-1.7026,,,,,,,,,,,,,,,
28073.88,3.850026014,28073.88,-0.338510973,28074,1.6921,0.17447,1.6923,28074,-2.3456,-0.66607,-2.3648,,,,,,,,,,,,,,,,28073.88,3.850026014,28073.88,NaN,28074,1.6921,0.17447,1.6923,28363,-0.00011962,0.0024567,0.0033041,,,,,,,,,,,,,,,,28073.88,-0.338510973,28073.88,NaN,28074,-2.3456,-0.66607,-2.3648,28363,-0.00011962,0.0024567,0.0033041,,,,,,,,,,,,,,,,28073.88,3.850026014,28073.88,1.060475372,28074,1.6921,0.17447,1.6923,28074,-1.6028,-0.068195,-1.6235,,,,,,,,,,,,,,,,28073.88,-0.338510973,28073.88,-0.058717074,28074,-2.3456,-0.66607,-2.3648,28074,2.5428,0.29512,2.5633,,,,,,,,,,,,,,,,28073.88,NaN,28073.88,1.060475372,28363,-0.00011962,0.0024567,0.0033041,28074,-1.6028,-0.068195,-1.6235,,,,,,,,,,,,,,,
28074.76,3.64834196,28074.76,-0.318669644,28075,-0.26423,-0.027213,-0.26396,28075,-2.2751,-0.6462,-2.2942,,,,,,,,,,,,,,,,28074.76,3.64834196,28074.76,-3.963407205,28075,-0.26423,-0.027213,-0.26396,28364,0.4483,0.3359,0.45176,,,,,,,,,,,,,,,,28074.76,-0.318669644,28074.76,-3.963407205,28075,-2.2751,-0.6462,-2.2942,28364,0.4483,0.3359,0.45176,,,,,,,,,,,,,,,,28074.76,3.64834196,28074.76,1.082884746,28075,-0.26423,-0.027213,-0.26396,28075,-1.0693,-0.045781,-1.0899,,,,,,,,,,,,,,,,28074.76,-0.318669644,28074.76,-0.238809668,28075,-2.2751,-0.6462,-2.2942,28075,0.97856,0.11502,0.99899,,,,,,,,,,,,,,,,28074.76,-3.963407205,28074.76,1.082884746,28364,0.4483,0.3359,0.45176,28075,-1.0693,-0.045781,-1.0899,,,,,,,,,,,,,,,
28075.64,3.784606016,28075.64,-0.377144631,28076,1.0575,0.10905,1.0578,28076,-2.4827,-0.70465,-2.5018,,,,,,,,,,,,,,,,28075.64,3.784606016,28075.64,-2.132910498,28076,1.0575,0.10905,1.0578,28365,0.080044,0.062111,0.083535,,,,,,,,,,,,,,,,28075.64,-0.377144631,28075.64,-2.132910498,28076,-2.4827,-0.70465,-2.5018,28365,0.080044,0.062111,0.083535,,,,,,,,,,,,,,,,28075.64,3.784606016,28075.64,1.06658347,28076,1.0575,0.10905,1.0578,28076,-1.4574,-0.062078,-1.4779,,,,,,,,,,,,,,,,28075.64,-0.377144631,28075.64,-0.157147386,28076,-2.4827,-0.70465,-2.5018,28076,1.6878,0.19667,1.7082,,,,,,,,,,,,,,,,28075.64,-2.132910498,28075.64,1.06658347,28365,0.080044,0.062111,0.083535,28076,-1.4574,-0.062078,-1.4779,,,,,,,,,,,,,,,
28076.52,3.768343625,28076.52,-0.30998783,28077,0.89977,0.092788,0.90004,28077,-2.2443,-0.63746,-2.2632,,,,,,,,,,,,,,,,28076.52,3.768343625,28076.52,-2.407128949,28077,0.89977,0.092788,0.90004,28365,0.50731,0.37983,0.51084,,,,,,,,,,,,,,,,28076.52,-0.30998783,28076.52,-2.407128949,28077,-2.2443,-0.63746,-2.2632,28365,0.50731,0.37983,0.51084,,,,,,,,,,,,,,,,28076.52,3.768343625,28076.52,1.037822777,28077,0.89977,0.092788,0.90004,28077,-2.1421,-0.090835,-2.1625,,,,,,,,,,,,,,,,28076.52,-0.30998783,28076.52,-0.246860078,28077,-2.2443,-0.63746,-2.2632,28077,0.90864,0.10694,0.92886,,,,,,,,,,,,,,,,28076.52,-2.407128949,28076.52,1.037822777,28365,0.50731,0.37983,0.51084,28077,-2.1421,-0.090835,-2.1625,,,,,,,,,,,,,,,
28077.4,3.926780828,28077.4,-0.368405284,28077,2.4366,0.25123,2.4369,28077,-2.4517,-0.69585,-2.4705,,,,,,,,,,,,,,,,28077.4,3.926780828,28077.4,-2.433205275,28077,2.4366,0.25123,2.4369,28366,0.63795,0.47698,0.64151,,,,,,,,,,,,,,,,28077.4,-0.368405284,28077.4,-2.433205275,28077,-2.4517,-0.69585,-2.4705,28366,0.63795,0.47698,0.64151,,,,,,,,,,,,,,,,28077.4,3.926780828,28077.4,1.046493957,28077,2.4366,0.25123,2.4369,28077,-1.9356,-0.082159,-1.956,,,,,,,,,,,,,,,,28077.4,-0.368405284,28077.4,-0.080723211,28077,-2.4517,-0.69585,-2.4705,28077,2.3516,0.27307,2.3718,,,,,,,,,,,,,,,,28077.4,-2.433205275,28077.4,1.046493957,28366,0.63795,0.47698,0.64151,28077,-1.9356,-0.082159,-1.956,,,,,,,,,,,,,,,
28078.27,3.762426289,28078.27,-0.23790221,28078,0.84237,0.086871,0.84264,28078,-1.9884,-0.56532,-2.0071,,,,,,,,,,,,,,,,28078.27,3.762426289,28078.27,-3.326549453,28078,0.84237,0.086871,0.84264,28369,1.0297,0.76828,1.0333,,,,,,,,,,,,,,,,28078.27,-0.23790221,28078.27,-3.326549453,28078,-1.9884,-0.56532,-2.0071,28369,1.0297,0.76828,1.0333,,,,,,,,,,,,,,,,28078.27,3.762426289,28078.27,1.038221678,28078,0.84237,0.086871,0.84264,28078,-2.1326,-0.090427,-2.1528,,,,,,,,,,,,,,,,28078.27,-0.23790221,28078.27,-0.228355598,28078,-1.9884,-0.56532,-2.0071,28078,1.0694,0.12542,1.0894,,,,,,,,,,,,,,,,28078.27,-3.326549453,28078.27,1.038221678,28369,1.0297,0.76828,1.0333,28078,-2.1326,-0.090427,-2.1528,,,,,,,,,,,,,,,
28079.15,3.837050962,28079.15,-0.330006697,28079,1.5662,0.1615,1.5665,28079,-2.3154,-0.6574,-2.334,,,,,,,,,,,,,,,,28079.15,3.837050962,28079.15,-1.548283489,28079,1.5662,0.1615,1.5665,28370,-0.70621,-0.5224,-0.70259,,,,,,,,,,,,,,,,28079.15,-0.330006697,28079.15,-1.548283489,28079,-2.3154,-0.6574,-2.334,28370,-0.70621,-0.5224,-0.70259,,,,,,,,,,,,,,,,28079.15,3.837050962,28079.15,1.08335671,28079,1.5662,0.1615,1.5665,28079,-1.058,-0.045288,-1.0782,,,,,,,,,,,,,,,,28079.15,-0.330006697,28079.15,-0.248230386,28079,-2.3154,-0.6574,-2.334,28079,0.89673,0.10554,0.91666,,,,,,,,,,,,,,,,28079.15,-1.548283489,28079.15,1.08335671,28370,-0.70621,-0.5224,-0.70259,28079,-1.058,-0.045288,-1.0782,,,,,,,,,,,,,,,
28080.03,3.790058578,28080.03,-0.291272741,28080,1.1104,0.1145,1.1107,28080,-2.1778,-0.61864,-2.1964,,,,,,,,,,,,,,,,28080.03,3.790058578,28080.03,-1.942332328,28080,1.1104,0.1145,1.1107,28371,0.62761,0.46937,0.63127,,,,,,,,,,,,,,,,28080.03,-0.291272741,28080.03,-1.942332328,28080,-2.1778,-0.61864,-2.1964,28371,0.62761,0.46937,0.63127,,,,,,,,,,,,,,,,28080.03,3.790058578,28080.03,1.035267085,28080,1.1104,0.1145,1.1107,28080,-2.2029,-0.093373,-2.2229,,,,,,,,,,,,,,,,28080.03,-0.291272741,28080.03,-0.144342309,28080,-2.1778,-0.61864,-2.1964,28080,1.7991,0.20941,1.8189,,,,,,,,,,,,,,,,28080.03,-1.942332328,28080.03,1.035267085,28371,0.62761,0.46937,0.63127,28080,-2.2029,-0.093373,-2.2229,,,,,,,,,,,,,,,
28080.91,3.643221222,28080.91,-0.12268329,28081,-0.31391,-0.032335,-0.31364,28081,-1.5793,-0.45003,-1.5978,,,,,,,,,,,,,,,,28080.91,3.643221222,28080.91,-3.721048737,28081,-0.31391,-0.032335,-0.31364,28373,1.1472,0.85571,1.1509,,,,,,,,,,,,,,,,28080.91,-0.12268329,28080.91,-3.721048737,28081,-1.5793,-0.45003,-1.5978,28373,1.1472,0.85571,1.1509,,,,,,,,,,,,,,,,28080.91,3.643221222,28080.91,1.056020348,28081,-0.31391,-0.032335,-0.31364,28081,-1.7088,-0.072616,-1.7288,,,,,,,,,,,,,,,,28080.91,-0.12268329,28080.91,-0.192428324,28081,-1.5793,-0.45003,-1.5978,28081,1.3814,0.16132,1.4011,,,,,,,,,,,,,,,,28080.91,-3.721048737,28080.91,1.056020348,28373,1.1472,0.85571,1.1509,28081,-1.7088,-0.072616,-1.7288,,,,,,,,,,,,,,,
