ID,depth,mean,kcps,MSE,Si,S,K,Ca,Ti,Cr,Mn,Fe,Co,Zn,As,Br,Rb,Sr,Zr,inc,coh,inc_coh,coh_inc,TSN_sum,Subunit ,Group
LP4B-10170,253.8,26905.19,21350,1.56,0.359629582,0,1.4704854,1.390567715,1.585367072,0.166828167,1.360598583,67.87408969,0.170824051,0.298692347,0,0,0.720258134,1.462493632,0.642338391,15.69183741,4.63722366,3.383886256,0.295518207,4.919066339,1A,Unit 1
LP4B-10171,253.82,26905.48,22179,1.73,0.310171386,0,1.611400894,1.25838301,1.416728763,0.119225037,1.476341282,69.21758569,0.080104322,0.391207154,0.027943368,0,0.774031297,1.178278689,0.720007452,14.68517139,4.448584203,3.301088777,0.302930356,5.226365495,1A,Unit 1
LP4B-10172,253.84,26905.77,22616,1.47,0.298670291,0.006259557,1.654311493,0.991692674,1.18931583,0.126085362,1.448640335,71.48771785,0.131450697,0.365736973,0,0.024144006,0.581244579,0.802117519,0.528485455,14.37641399,3.905069347,3.681474697,0.271630279,5.470015653,1A,Unit 1
LP4B-10173,253.86,26906.06,22287,1.67,0.273833946,0.00361497,1.649329875,0.919106018,1.178480086,0.142791299,1.454121517,72.15840797,0.132850132,0.367823156,0.054224544,0,0.59556624,0.713052751,0.50157703,14.00168096,3.760472115,3.723383802,0.268572904,5.629948102,1A,Unit 1
LP4B-10174,253.88,26906.34,21754,1.57,0.322637469,0,1.622458535,0.940098831,1.233068486,0.150193304,1.405512651,71.89901818,0.101055989,0.367139188,0.073242414,0,0.687922419,0.709246159,0.423693457,14.10240958,3.944892037,3.574853114,0.279731773,5.540994555,1A,Unit 1
LP4B-10175,253.9,26906.63,20909,1.6,0.313627097,0,1.538732947,1.170221107,1.485808374,0.147012702,1.348596519,70.64450369,0.137211855,0.456719461,0.084287282,0,0.590991062,0.723302493,0.629214364,14.39940411,4.277089541,3.366636114,0.297032399,5.354324097,1A,Unit 1
LP4B-10176,253.92,26906.92,20382,1.55,0.41959768,0,1.51384261,1.378090419,1.685589699,0.181002921,1.402772636,68.90966309,0.04525073,0.310584557,0.005142128,0,0.585174215,1.235139249,0.637623925,15.24435394,4.515817187,3.375768618,0.296228834,5.060684917,1A,Unit 1
LP4B-10177,253.94,26907.21,19860,1.76,0.418478439,0,1.475572411,1.463584747,1.863536797,0.114427698,1.369863014,67.61042273,0,0.313858829,0,0,0.663680649,1.338259173,0.702913002,15.57960354,4.947635706,3.148898678,0.317571349,4.871575706,1A,Unit 1
LP4B-10178,253.96,26907.5,19506,1.47,0.446076554,0.006758736,1.382161444,1.632234663,1.889066619,0.148692185,1.331470926,65.15871764,0.07772546,0.386374389,0.03604659,0,0.672494199,1.698695564,0.835830311,16.39331336,5.252664068,3.120952177,0.320415035,4.619796003,1A,Unit 1
LP4B-10179,253.98,26907.79,19322,1.49,0.484551296,0,1.29213679,1.741828281,2.03232666,0.177785008,1.316538654,63.95960911,0.058099676,0.330006159,0,0,0.605398622,1.902183386,0.88892504,17.18472211,5.479961422,3.135920271,0.318885658,4.412150731,1A,Unit 1
LP4B-10180,254,26908.08,19468,1.59,0.470145745,0,1.346222207,1.801460892,2.213125093,0.157097481,1.295767542,64.14852019,0.128430057,0.260300205,0,0.027520727,0.53206738,2.002132856,0.857729311,16.6718268,5.445663766,3.061486629,0.326638696,4.521308586,1A,Unit 1
LP4B-10181,254.02,26908.37,19227,1.5,0.51255108,0.01517805,1.394045534,1.865732633,2.131932283,0.171628722,1.278458844,63.35084647,0.117921775,0.245183888,0,0.193812026,0.611792177,1.978984238,0.882661996,17.12084063,5.381202569,3.181601215,0.314307147,4.444040886,1A,Unit 1
LP4B-10182,254.04,26908.66,18770,1.72,0.494118781,0,1.338941381,1.917421905,1.945140764,0.181980332,1.29073467,61.85282491,0.050617046,0.398910528,0,0,0.760460856,2.171712302,0.999084073,17.9087929,5.745034709,3.117264527,0.320794078,4.22764559,1A,Unit 1
LP4B-10183,254.06,26908.95,18829,1.43,0.547147279,0.006092954,1.223465185,1.965586995,1.937559406,0.181570032,1.377007628,61.47425118,0.02924618,0.315615023,0,0,0.738466038,2.270234701,1.101606103,18.23864883,5.745655724,3.174337222,0.315026391,4.169393354,1A,Unit 1
LP4B-10184,254.08,26909.24,19210,1.48,0.499323956,0,1.391228029,1.962900586,2.015086463,0.200441208,1.258391252,61.46666034,0.168418056,0.377161563,0,0,0.673672225,2.03169106,0.983229357,18.23184762,5.799748559,3.143558282,0.318110851,4.161188432,1A,Unit 1
LP4B-10185,254.1,26909.53,19098,1.42,0.567514914,0,1.285076415,1.874372285,2.072820997,0.148836534,1.345579071,61.1548747,0.044771965,0.290412749,0,0.142786268,0.648588473,2.017158553,0.955941966,19.0159848,6.06720635,3.134224172,0.319058225,3.986733562,1A,Unit 1
LP4B-10186,254.12,26909.82,19663,1.5,0.502936688,0.004624705,1.349257735,1.727327383,1.979373815,0.158396152,1.249826574,62.21269019,0,0.307542894,0.092494104,0.013874116,0.875225454,1.988623225,1.057901309,18.37279748,5.651389724,3.251022913,0.307595494,4.162471726,1A,Unit 1
LP4B-10187,254.14,26910.11,20385,1.58,0.424550666,0,1.30813327,1.474074393,1.749924572,0.183181759,1.30705573,64.97780268,0.022628335,0.306021292,0,0,0.648678936,1.338304383,0.826472997,17.53480453,5.285332529,3.317635066,0.301419529,4.382094626,1A,Unit 1
LP4B-10188,254.16,26910.4,21225,1.52,0.392252753,0,1.410072236,1.289849314,1.445731577,0.14569388,1.358111481,67.23415961,0.089657772,0.296481951,0,0,0.598058094,1.15841917,0.547116178,16.89845238,4.924045603,3.431822884,0.291390329,4.582426817,1A,Unit 1
LP4B-10189,254.18,26910.69,21984,1.6,0.379343291,0,1.471019497,1.236413172,1.387772091,0.115411176,1.337634449,68.78979084,0,0.360423427,0,0,0.75206463,0.930857354,0.646113387,15.8548468,4.404544552,3.599656357,0.277804296,4.935982443,1A,Unit 1
LP4B-10190,254.2,26910.98,22327,1.58,0.339076246,0,1.451612903,1.130865103,1.276576246,0.176869501,1.432368035,70.19519795,0.170454545,0.37664956,0.066898827,0.067815249,0.68090176,0.84952346,0.584677419,14.7369868,4.282441349,3.441258292,0.290591381,5.257781632,1A,Unit 1
LP4B-10191,254.22,26911.26,22221,1.67,0.308042099,0,1.505372401,1.001136822,1.228501229,0.177857641,1.476035058,71.67296197,0.152187466,0.351131321,0,0,0.66375738,0.692177931,0.42997543,14.37988192,3.740511203,3.844362745,0.260121135,5.518644068,1A,Unit 1
LP4B-10192,254.24,26911.55,21609,1.72,0.321564822,0,1.573574602,1.111206249,1.330022548,0.123678778,1.376639933,70.7109627,0.218816299,0.338689576,0,0,0.594609508,0.785835926,0.599366384,14.23637869,4.122308797,3.453496423,0.289561615,5.447012489,1A,Unit 1
LP4B-10193,254.26,26911.84,21263,1.52,0.381794044,0.003876082,1.507795769,1.055263234,1.470972993,0.198649186,1.343062298,70.00881809,0.181206818,0.406988575,0,0,0.700601762,1.005843193,0.531023189,14.64674361,4.269503958,3.430549251,0.291498511,5.286460735,1A,Unit 1
LP4B-10194,254.28,26912.13,20845,1.6,0.351721028,0,1.627336039,1.229520517,1.618317551,0.137281427,1.376822486,69.53955609,0.084172554,0.33067789,0.024049301,0,0.573175009,1.070193897,0.634300316,14.92559747,4.302820783,3.468793666,0.288284659,5.200635781,1A,Unit 1
LP4B-10195,254.3,26912.42,20275,1.51,0.426983695,0,1.54362978,1.366766436,1.677585449,0.177909873,1.469326245,68.1855286,0,0.360005861,0.026163217,0,0.549427549,1.113506499,0.858153505,15.26676016,4.703099818,3.246105919,0.30806142,5.007546379,1A,Unit 1
LP4B-10196,254.32,26912.71,19848,1.58,0.447031688,0,1.439947279,1.629963205,1.884782251,0.182327421,1.473996375,66.76149157,0.01098358,0.242737108,0,0,0.532703608,1.525619199,0.679883574,15.82514141,5.041463013,3.138997821,0.318573015,4.792346563,1A,Unit 1
LP4B-10197,254.34,26913,19492,1.44,0.502273268,0,1.387770836,1.605460379,1.874170909,0.147393961,1.37529904,65.20255332,0,0.205217746,0,0.058957585,0.60885044,1.824283722,0.806131589,16.47864488,5.320922006,3.096952909,0.322898032,4.5872471,1A,Unit 1
LP4B-10198,254.36,26913.29,19322,1.49,0.55859434,0,1.435390029,1.58868411,1.998629644,0.157939356,1.345968482,64.34751304,0.004645275,0.330975856,0,0,0.637564018,1.849980838,1.002218119,17.00635241,5.229418528,3.252054186,0.307497951,4.497258056,1A,Unit 1
LP4B-10199,254.38,26913.58,19211,1.42,0.478061635,0,1.363058662,1.787484113,1.898254492,0.150414514,1.345568602,64.71205532,0,0.239030817,0,0,0.668120285,1.799144153,0.90948311,16.78929142,5.36828236,3.127497828,0.319744427,4.513129506,1A,Unit 1
LP4B-10200,254.4,26913.87,19054,1.6,0.491127823,0,1.37657462,1.731933934,2.094376823,0.193617699,1.302197089,64.69310414,0.126323743,0.256189273,0.067293957,0,0.458071143,1.728392147,0.853570712,16.71251313,5.359904608,3.118061674,0.320712066,4.530541292,1A,Unit 1
LP4B-10201,254.42,26914.16,19010,1.54,0.496161217,0.010581637,1.429696777,1.764781959,1.901167507,0.192820947,1.40500629,63.79434,0.112870798,0.352721244,0,0.075247199,0.590220216,1.72715836,0.865342786,17.09757445,5.580050086,3.06405394,0.326365012,4.409632932,1A,Unit 1
LP4B-10202,254.44,26914.45,19143,1.54,0.519453109,0,1.35784808,1.751835088,1.935930208,0.195820924,1.317980348,64.07213715,0.022279027,0.306043479,0,0,0.728172416,1.722520579,0.735207899,16.93792359,5.638939049,3.003742982,0.332917965,4.429313389,1A,Unit 1
LP4B-10203,254.46,26914.74,19135,1.53,0.61209145,0.010573557,1.313470711,1.714091027,1.919687963,0.175051106,1.246504852,63.6857069,0.16212787,0.286660871,0.076364576,0,0.720176696,1.938485397,0.998613689,17.15500834,5.584012782,3.072164948,0.325503356,4.397726686,1A,Unit 1
LP4B-10204,254.48,26915.03,19356,1.44,0.501520629,0.005738222,1.306019395,1.674413267,1.924599759,0.187066047,1.322086418,63.82968956,0.092959201,0.31904516,0.060825156,0,0.721868365,1.821311758,0.767774144,17.5038733,5.336546738,3.28,0.304878049,4.378203196,1A,Unit 1
LP4B-10205,254.5,26915.32,19699,1.53,0.47761194,0.004505773,1.331455928,1.586032104,1.883413123,0.198254013,1.236834694,64.24105886,0.210644889,0.315404112,0,0,0.707406364,1.768515911,0.862855534,17.32131794,5.408054069,3.202874401,0.312219549,4.399593617,1A,Unit 1
LP4B-10206,254.52,26915.61,20300,1.46,0.435706351,0.008627849,1.419281085,1.26290133,1.802141863,0.209225327,1.211134239,65.25996786,0.089513929,0.301974699,0.026962027,0.072258232,0.730131683,1.614486158,0.862784854,17.20824391,5.267301533,3.266994267,0.306091752,4.44928023,1A,Unit 1
LP4B-10207,254.54,26915.9,21122,1.37,0.393932625,0.005076451,1.331045546,1.30972445,1.53308831,0.145186509,1.369626576,66.77767174,0.109651349,0.240623794,0,0,0.800048734,1.518874246,0.67313745,16.49034459,4.908928463,3.359255429,0.297685014,4.673055938,1A,Unit 1
LP4B-10208,254.56,26916.18,21976,1.44,0.340142554,0.00573274,1.503888708,1.144637022,1.463759531,0.126120273,1.30324282,68.68395406,0.150006688,0.381227188,0,0,0.686017848,1.175211634,0.53027842,15.54527909,4.469626034,3.477982044,0.287523049,4.996276494,1A,Unit 1
LP4B-10209,254.58,26916.47,22340,1.55,0.355205373,0,1.516773075,1.124663247,1.335941248,0.191903163,1.353470864,69.89703657,0.073808909,0.31922353,0.050743625,0,0.655054065,1.000110713,0.550798981,15.28674761,4.282761929,3.569366652,0.280161748,5.109990099,1A,Unit 1
LP4B-10210,254.6,26916.76,22533,1.53,0.314986436,0,1.564007793,1.089707409,1.30819511,0.171148699,1.358265208,70.5323817,0.164776141,0.303151685,0,0.071008503,0.491597327,0.897620305,0.587185696,14.72516068,3.971013965,3.708161394,0.269675425,5.348687734,1A,Unit 1
LP4B-10211,254.62,26917.05,22227,1.52,0.289957109,0,1.539644455,1.009754787,1.270994099,0.12042947,1.435889835,70.66801301,0.133398798,0.246417223,0,0.059288354,0.587325261,0.949540052,0.487276163,14.63495975,4.181681751,3.499778467,0.285732371,5.314444663,1A,Unit 1
LP4B-10212,254.64,26917.34,22046,1.5,0.379139873,0,1.48868156,1.071441847,1.223841207,0.134743337,1.42735011,70.33230495,0.070624094,0.30665725,0,0,0.669999628,0.911608371,0.547336728,14.9388544,4.234657845,3.527759491,0.283466036,5.215528522,1A,Unit 1
LP4B-10213,254.66,26917.63,21686,1.54,0.363435178,0,1.485219349,1.066458081,1.380290557,0.166932168,1.418446482,70.83838104,0.149762002,0.246105711,0.087758626,0.071542358,0.637203934,0.955805901,0.47313346,14.73200233,3.968216115,3.7125,0.269360269,5.347531116,1A,Unit 1
LP4B-10214,254.68,26917.92,21640,1.63,0.34794182,0,1.453560224,1.181671262,1.429793707,0.166365624,1.38035935,71.07995057,0.06749691,0.210096017,0,0,0.588458979,0.807110942,0.559939158,14.63161898,4.200969674,3.482914687,0.287115847,5.309944472,1A,Unit 1
LP4B-10215,254.7,26918.21,20733,1.47,0.440435396,0,1.485587583,1.234630115,1.604515219,0.203587986,1.391856481,69.585769,0,0.299334812,0.104817577,0.066518847,0.593630316,0.964523282,0.622858295,14.90425317,4.415440435,3.375485049,0.296253719,5.176065522,1A,Unit 1
LP4B-10216,254.72,26918.5,20013,1.53,0.426113779,0.010599845,1.367380036,1.424619201,1.672655579,0.184437307,1.26986146,67.34081682,0.157937694,0.362514707,0,0,0.587231426,1.380099851,0.726089399,15.79164944,4.881228734,3.235179153,0.309101893,4.837255807,1A,Unit 1
LP4B-10217,254.74,26918.79,19933,1.44,0.388706164,0,1.367946692,1.6188971,1.669087181,0.2018282,1.316688736,66.71863654,0.099312289,0.36414506,0,0,0.672760668,1.579385759,0.830806031,15.54290718,4.865234292,3.194688323,0.313019581,4.900005233,1A,Unit 1
LP4B-10218,254.76,26919.08,19941,1.53,0.347166242,0,1.334924064,1.510119412,1.744429755,0.149399714,1.398338331,66.51834177,0.216038435,0.4159546,0.051591268,0,0.674985759,1.43273251,0.676060577,15.94815078,5.022624921,3.175262144,0.314934627,4.768540823,1A,Unit 1
LP4B-10219,254.78,26919.37,20116,1.54,0.441859224,0.00747105,1.378942313,1.543305406,1.740754576,0.195314585,1.410961097,66.8157319,0.20492022,0.363946849,0,0,0.722557234,1.493142644,0.868776349,15.6497145,5.049362293,3.099344747,0.322648844,4.83113334,1A,Unit 1
LP4B-10220,254.8,26919.66,20163,1.48,0.416854681,0,1.471883796,1.595436086,1.67386493,0.123552289,1.462214487,66.84608608,0.107436773,0.315864114,0,0.012892413,0.610240873,1.558907583,0.786437182,15.57618342,5.077461914,3.067710537,0.325975997,4.8417603,1A,Unit 1
LP4B-10221,254.82,26919.95,20300,1.45,0.40906297,0,1.474110341,1.51332104,1.64472987,0.145185562,1.500604057,66.89663212,0,0.323223331,0,0,0.690956105,1.45185562,0.783154236,15.63553125,4.992475785,3.131819147,0.31930324,4.847778063,1A,Unit 1
LP4B-10222,254.84,26920.24,20680,1.6,0.42169174,0,1.535496705,1.396659621,2.013137718,0.174064404,1.564507439,67.69033114,0.03522732,0.343984417,0,0.01761366,0.589539558,1.110696672,0.587467363,15.44407145,4.757760371,3.246080139,0.308063867,4.950046159,1A,Unit 1
LP4B-10223,254.86,26920.53,20554,1.59,0.362116415,0.010346183,1.521923562,1.221884247,1.612969975,0.152088894,1.517785089,68.1472055,0,0.326939392,0,0,0.681813479,1.221884247,0.563866989,15.70447162,4.885467751,3.214527742,0.311087687,4.856740867,1A,Unit 1
LP4B-10224,254.88,26920.82,20677,1.48,0.362683654,0.005137162,1.439432857,1.278125963,1.450734614,0.175690948,1.443542587,68.00472619,0.108907839,0.372957978,0,0,0.616459468,1.169218124,0.811671633,16.11733279,4.685091955,3.440131579,0.290686556,4.807131921,1A,Unit 1
LP4B-10225,254.9,26921.11,20674,1.66,0.319172802,0,1.562213203,1.195113495,1.468398833,0.148879326,1.459221341,68.0541676,0.018354985,0.28144311,0,0,0.70054861,1.255277058,0.769889666,15.69861114,4.729467909,3.319318672,0.301266645,4.895222882,1A,Unit 1
LP4B-10226,254.92,26921.39,20392,1.49,0.37767037,0,1.4615111,1.323415563,1.59123721,0.131818467,1.459418743,67.91789593,0,0.31594585,0,0,0.661184692,1.161257925,0.727093926,15.97200427,4.763249848,3.353173732,0.29822493,4.822704339,1A,Unit 1
LP4B-10227,254.94,26921.68,20366,1.58,0.408976619,0.007303154,1.418898476,1.350040167,1.555571785,0.155452848,1.388642552,66.76021659,0.103287463,0.353681311,0.032342539,0,0.787697316,1.336477167,0.732402007,16.05859216,4.785652432,3.355570089,0.298011954,4.797487362,1A,Unit 1
LP4B-10228,254.96,26921.97,20780,1.46,0.349871476,0.022440736,1.458647844,1.34542413,1.515769717,0.154025052,1.338283896,67.71696112,0.084662777,0.319270472,0,0.051001673,0.597739606,1.300542658,0.866008405,15.58101106,4.80945775,3.239660657,0.308674304,4.904252126,1A,Unit 1
LP4B-10229,254.98,26922.26,21094,1.5,0.342840107,0,1.443903409,1.252111696,1.470734373,0.156017092,1.483652986,68.88999304,0.045712014,0.370664812,0,0,0.732385968,1.283911358,0.576368876,15.16843884,4.438040346,3.417823556,0.292583857,5.10035479,1A,Unit 1
LP4B-10230,255,26922.55,20911,1.58,0.397550123,0.006054063,1.491317465,1.28547933,1.464074182,0.1735498,1.467101214,69.52485697,0.0867749,0.39149606,0,0.008072084,0.63063154,1.098812395,0.595316173,14.8697872,4.393231558,3.384703721,0.295446834,5.191294327,1A,Unit 1
LP4B-10231,255.02,26922.84,20323,1.51,0.44120267,0,1.416878884,1.345615745,1.581412897,0.158246088,1.388583226,68.00913845,0.077551063,0.287148531,0.092222886,0,0.685383721,1.309984175,0.54390543,15.39074208,4.685551399,3.284723775,0.304439602,4.980999113,1A,Unit 1
LP4B-10232,255.04,26923.13,19873,1.39,0.425522605,0,1.313760023,1.447214413,1.761160397,0.193618255,1.342201122,67.06739447,0.066727195,0.29534988,0.114858287,0,0.538193115,1.434087752,0.738374701,16.16548344,4.896244681,3.301608579,0.302882663,4.747948478,1A,Unit 1
LP4B-10233,255.06,26923.42,19686,1.43,0.476820309,0,1.343766325,1.488257327,1.897278012,0.161163041,1.413788888,65.17211101,0.194507119,0.320103144,0,0,0.75691056,1.680541508,0.694668282,16.50198397,5.259472497,3.137573964,0.318717586,4.595280658,1A,Unit 1
LP4B-10234,255.08,26923.71,19314,1.51,0.520386639,0,1.361813588,1.686330869,1.910015994,0.173848543,1.361813588,64.2126979,0.229480077,0.278157669,0,0,0.629331726,1.681694907,0.854175842,17.24809346,5.39973575,3.194247693,0.31306276,4.415434215,1A,Unit 1
LP4B-10235,255.1,26924,19457,1.68,0.430102554,0,1.241747696,1.53657606,1.770126372,0.154929415,1.33193049,64.06100057,0.03584188,0.335295002,0,0,0.698338555,1.699598802,0.951544091,17.47696292,5.674578858,3.079869601,0.324689071,4.31936676,1A,Unit 1
LP4B-10236,255.12,26924.29,19918,1.51,0.431643384,0,1.352108886,1.459739444,1.72208893,0.171536202,1.316232034,65.00997825,0.159203534,0.317285916,0,0,0.563939278,1.697423594,0.822925309,17.08074534,5.263806983,3.244941427,0.308171972,4.475363773,1A,Unit 1
LP4B-10237,255.14,26924.58,20221,1.66,0.411527102,0.008686588,1.352936067,1.47237665,1.722116053,0.146586171,1.314932245,65.30793954,0.014115705,0.292086518,0,0,0.623262682,1.501693885,0.806766852,17.24179117,5.236926685,3.29234916,0.303734492,4.448652304,1A,Unit 1
LP4B-10238,255.16,26924.87,20576,1.67,0.419160406,0,1.351924954,1.363597776,1.586442548,0.149624347,1.40816673,66.17110234,0,0.279086549,0.033957299,0,0.737510081,1.490937646,0.666411987,16.79294537,5.184855045,3.238845682,0.308751975,4.550045869,1A,Unit 1
LP4B-10239,255.18,26925.16,21021,1.68,0.360929393,0,1.339130078,1.241720157,1.431413162,0.148678301,1.43654,67.63017042,0.091257716,0.177388594,0,0.023583455,0.698275332,1.327851035,0.666488936,16.41510982,4.744375859,3.459909228,0.289024923,4.726012793,1A,Unit 1
LP4B-10240,255.2,26925.45,21529,1.53,0.314606742,0,1.459697118,1.105031754,1.396189546,0.133854421,1.404982902,68.69467513,0.217879824,0.326331216,0,0,0.736687836,1.048363459,0.584269663,15.66292135,4.610649731,3.397118033,0.294367164,4.93253012,1A,Unit 1
LP4B-10241,255.22,26925.74,21586,1.5,0.335082143,0,1.416918776,1.140236664,1.378623674,0.185731245,1.385325317,69.55156435,0.188603378,0.284341133,0,0,0.681652817,1.026308735,0.603147857,15.29506376,4.36755639,3.501972819,0.28555333,5.08579219,1A,Unit 1
LP4B-10242,255.24,26926.03,21474,1.46,0.305112085,0,1.412843858,1.162146668,1.447824862,0.122433512,1.385636411,69.95909166,0.144782486,0.261385831,0.065103534,0.044697949,0.592733668,0.977524705,0.570384694,15.13802921,4.398861174,3.441351889,0.290583478,5.118521834,1A,Unit 1
LP4B-10243,255.26,26926.31,20888,1.62,0.369421981,0,1.379512768,1.351173547,1.577887311,0.210519923,1.418985253,68.19023714,0.213556269,0.301610275,0,0,0.549578454,1.148750544,0.710504742,15.61389836,4.615244476,3.383114035,0.295585662,4.943363186,1A,Unit 1
LP4B-10244,255.28,26926.6,20325,1.48,0.432877298,0.006412997,1.387345019,1.40658401,1.631038906,0.163531424,1.327490381,66.54125695,0.138948268,0.316374519,0.019238991,0.081231295,0.62954254,1.369174861,0.616716546,16.61179991,5.081231295,3.26924695,0.305880839,4.609775325,1A,Unit 1
